x-axis,1KHZ,2,3
second,Volt,Volt,Volt
-4.1450475E+00,+1.8905595E+00,+1.0113494E+00,+252.9289E-03
-4.1448975E+00,+1.8738233E+00,+1.0113494E+00,+252.9289E-03
-4.1447475E+00,+1.8905598E+00,+1.0284205E+00,+252.9290E-03
-4.1445975E+00,+1.9240322E+00,+1.0284203E+00,+286.4012E-03
-4.1444475E+00,+1.8738231E+00,+977.2071E-03,+185.9836E-03
-4.1442975E+00,+1.8570869E+00,+977.2073E-03,+252.9292E-03
-4.1441475E+00,+1.8738231E+00,+1.0113493E+00,+319.8740E-03
-4.1439975E+00,+1.8570870E+00,+994.2782E-03,+219.4561E-03
-4.1438475E+00,+1.8905595E+00,+994.2784E-03,+219.4564E-03
-4.1436975E+00,+1.8570868E+00,+1.0284204E+00,+286.4015E-03
-4.1435475E+00,+1.8570868E+00,+1.0113492E+00,+252.9287E-03
-4.1433975E+00,+1.8570870E+00,+977.2072E-03,+219.4562E-03
-4.1432475E+00,+1.8905595E+00,+994.2783E-03,+252.9286E-03
-4.1430975E+00,+1.8570869E+00,+1.0113494E+00,+185.9834E-03
-4.1429475E+00,+1.8738231E+00,+1.0284204E+00,+219.4562E-03
-4.1427975E+00,+1.8570868E+00,+1.0113492E+00,+252.9289E-03
-4.1426475E+00,+1.8570869E+00,+977.2073E-03,+252.9289E-03
-4.1424975E+00,+1.8738231E+00,+1.0113495E+00,+252.9287E-03
-4.1423475E+00,+1.8403505E+00,+1.0454915E+00,+219.4561E-03
-4.1421975E+00,+1.8570868E+00,+1.0113492E+00,+219.4561E-03
-4.1420475E+00,+1.8570869E+00,+977.2071E-03,+219.4562E-03
-4.1418975E+00,+1.8738232E+00,+977.2072E-03,+252.9286E-03
-4.1417475E+00,+1.8738233E+00,+994.2783E-03,+185.9831E-03
-4.1415975E+00,+1.8905596E+00,+1.0113492E+00,+152.5109E-03
-4.1414475E+00,+1.8905595E+00,+977.2071E-03,+252.9290E-03
-4.1412975E+00,+1.8738231E+00,+977.2073E-03,+286.4014E-03
-4.1411475E+00,+1.8570870E+00,+1.0113494E+00,+219.4562E-03
-4.1409975E+00,+1.8905595E+00,+1.0284203E+00,+252.9289E-03
-4.1408475E+00,+1.8738233E+00,+977.2073E-03,+252.9290E-03
-4.1406975E+00,+1.8905595E+00,+1.0113493E+00,+286.4014E-03
-4.1405475E+00,+1.8738231E+00,+994.2783E-03,+219.4562E-03
-4.1403975E+00,+1.8570869E+00,+1.0113493E+00,+252.9284E-03
-4.1402475E+00,+1.8738232E+00,+994.2782E-03,+152.5109E-03
-4.1400975E+00,+1.8738233E+00,+977.2073E-03,+252.9286E-03
-4.1399475E+00,+1.8905595E+00,+1.0113493E+00,+185.9834E-03
-4.1397975E+00,+1.8570869E+00,+994.2782E-03,+219.4562E-03
-4.1396475E+00,+1.8738232E+00,+977.2070E-03,+252.9292E-03
-4.1394975E+00,+1.8738231E+00,+960.1361E-03,+319.8743E-03
-4.1393475E+00,+1.8570867E+00,+977.2073E-03,+286.4015E-03
-4.1391975E+00,+1.8403505E+00,+1.0113492E+00,+252.9287E-03
-4.1390475E+00,+1.8570868E+00,+977.2073E-03,+219.4559E-03
-4.1388975E+00,+1.8570868E+00,+1.0113492E+00,+185.9837E-03
-4.1387475E+00,+1.8570868E+00,+977.2072E-03,+286.4017E-03
-4.1385975E+00,+1.8570870E+00,+994.2782E-03,+286.4015E-03
-4.1384475E+00,+1.8905595E+00,+994.2782E-03,+252.9290E-03
-4.1382975E+00,+1.8570867E+00,+994.2782E-03,+286.4012E-03
-4.1381475E+00,+1.8403506E+00,+994.2783E-03,+185.9836E-03
-4.1379975E+00,+1.8905595E+00,+1.0113494E+00,+252.9289E-03
-4.1378475E+00,+1.8570870E+00,+1.0113493E+00,+252.9289E-03
-4.1376975E+00,+1.8905596E+00,+994.2784E-03,+252.9289E-03
-4.1375475E+00,+1.8905595E+00,+1.0284203E+00,+252.9287E-03
-4.1373975E+00,+1.8738231E+00,+994.2783E-03,+219.4562E-03
-4.1372475E+00,+1.8570869E+00,+1.0113492E+00,+252.9289E-03
-4.1370975E+00,+1.8738231E+00,+977.2073E-03,+252.9290E-03
-4.1369475E+00,+1.8570869E+00,+1.0284206E+00,+286.4017E-03
-4.1367975E+00,+1.8738234E+00,+1.0454916E+00,+286.4015E-03
-4.1366475E+00,+1.9072959E+00,+1.0284203E+00,+252.9283E-03
-4.1364975E+00,+1.8738234E+00,+994.2784E-03,+119.0383E-03
-4.1363475E+00,+1.9072960E+00,+1.0284204E+00,+252.9289E-03
-4.1361975E+00,+1.9072959E+00,+1.0113494E+00,+252.9289E-03
-4.1360475E+00,+1.8738231E+00,+1.0284204E+00,+252.9289E-03
-4.1358975E+00,+1.8403506E+00,+1.0113494E+00,+252.9290E-03
-4.1357475E+00,+1.8738231E+00,+1.0113494E+00,+286.4017E-03
-4.1355975E+00,+1.8403505E+00,+1.0113493E+00,+286.4014E-03
-4.1354475E+00,+1.8570869E+00,+994.2782E-03,+219.4564E-03
-4.1352975E+00,+1.8738233E+00,+977.2072E-03,+286.4015E-03
-4.1351475E+00,+1.8905595E+00,+994.2782E-03,+252.9286E-03
-4.1349975E+00,+1.8738231E+00,+994.2781E-03,+185.9834E-03
-4.1348475E+00,+1.8403506E+00,+960.1361E-03,+219.4564E-03
-4.1346975E+00,+1.8738231E+00,+994.2783E-03,+286.4015E-03
-4.1345475E+00,+1.8570867E+00,+1.0113492E+00,+252.9290E-03
-4.1343975E+00,+1.8236142E+00,+977.2071E-03,+286.4014E-03
-4.1342475E+00,+1.8570868E+00,+977.2073E-03,+219.4561E-03
-4.1340975E+00,+1.8570869E+00,+1.0284203E+00,+219.4562E-03
-4.1339475E+00,+1.8738232E+00,+977.2074E-03,+252.9289E-03
-4.1337975E+00,+1.8738232E+00,+1.0454912E+00,+252.9286E-03
-4.1336475E+00,+1.8738231E+00,+960.1361E-03,+185.9831E-03
-4.1334975E+00,+1.8570869E+00,+994.2782E-03,+152.5109E-03
-4.1333475E+00,+1.8738231E+00,+994.2783E-03,+252.9290E-03
-4.1331975E+00,+1.8403504E+00,+1.0113494E+00,+286.4015E-03
-4.1330475E+00,+1.8403506E+00,+1.0284203E+00,+252.9290E-03
-4.1328975E+00,+1.8738229E+00,+977.2073E-03,+286.4017E-03
-4.1327475E+00,+1.8068778E+00,+1.0113493E+00,+286.4012E-03
-4.1325975E+00,+1.8403505E+00,+994.2783E-03,+185.9836E-03
-4.1324475E+00,+1.8570867E+00,+1.0113494E+00,+252.9286E-03
-4.1322975E+00,+1.8403504E+00,+1.0113494E+00,+185.9833E-03
-4.1321475E+00,+1.8403503E+00,+1.0284202E+00,+185.9836E-03
-4.1319975E+00,+1.8236142E+00,+960.1361E-03,+252.9287E-03
-4.1318475E+00,+1.8570868E+00,+994.2782E-03,+219.4562E-03
-4.1316975E+00,+1.8570868E+00,+994.2781E-03,+252.9286E-03
-4.1315475E+00,+1.8570867E+00,+960.1362E-03,+185.9836E-03
-4.1313975E+00,+1.8403505E+00,+1.0113494E+00,+252.9287E-03
-4.1312475E+00,+1.8570867E+00,+1.0113493E+00,+219.4561E-03
-4.1310975E+00,+1.8236142E+00,+994.2782E-03,+219.4561E-03
-4.1309475E+00,+1.8738231E+00,+977.2072E-03,+219.4561E-03
-4.1307974E+00,+1.8570869E+00,+994.2782E-03,+219.4561E-03
-4.1306474E+00,+1.8738232E+00,+994.2783E-03,+219.4559E-03
-4.1304974E+00,+1.8738232E+00,+1.0113491E+00,+185.9837E-03
-4.1303474E+00,+1.8738232E+00,+960.1362E-03,+286.4014E-03
-4.1301974E+00,+1.8738232E+00,+1.0113494E+00,+219.4564E-03
-4.1300474E+00,+1.8738233E+00,+1.0113494E+00,+286.4014E-03
-4.1298974E+00,+1.8905594E+00,+1.0113493E+00,+219.4561E-03
-4.1297474E+00,+1.8403506E+00,+994.2784E-03,+219.4562E-03
-4.1295974E+00,+1.8738231E+00,+1.0284205E+00,+252.9289E-03
-4.1294474E+00,+1.8403505E+00,+1.0284203E+00,+252.9287E-03
-4.1292974E+00,+1.8570870E+00,+994.2784E-03,+219.4558E-03
-4.1291474E+00,+1.9072959E+00,+1.0284204E+00,+152.5112E-03
-4.1289974E+00,+1.8738233E+00,+1.0113494E+00,+319.8742E-03
-4.1288474E+00,+1.8905595E+00,+1.0113494E+00,+252.9287E-03
-4.1286974E+00,+1.8738233E+00,+1.0113494E+00,+219.4558E-03
-4.1285474E+00,+1.8905596E+00,+1.0113493E+00,+152.5108E-03
-4.1283974E+00,+1.8905596E+00,+994.2782E-03,+219.4562E-03
-4.1282474E+00,+1.8905595E+00,+977.2073E-03,+252.9290E-03
-4.1280974E+00,+1.8738232E+00,+1.0113494E+00,+286.4014E-03
-4.1279474E+00,+1.8738231E+00,+1.0113494E+00,+219.4561E-03
-4.1277974E+00,+1.8570870E+00,+1.0113494E+00,+219.4562E-03
-4.1276474E+00,+1.8905595E+00,+1.0284204E+00,+252.9292E-03
-4.1274974E+00,+1.8570870E+00,+1.0113494E+00,+319.8742E-03
-4.1273474E+00,+1.8905595E+00,+1.0113494E+00,+252.9289E-03
-4.1271974E+00,+1.8738232E+00,+1.0113494E+00,+252.9286E-03
-4.1270474E+00,+1.8738232E+00,+1.0284204E+00,+185.9836E-03
-4.1268974E+00,+1.8738233E+00,+1.0113494E+00,+252.9287E-03
-4.1267474E+00,+1.8905595E+00,+1.0284203E+00,+219.4565E-03
-4.1265974E+00,+1.8570869E+00,+994.2783E-03,+319.8742E-03
-4.1264474E+00,+1.8738233E+00,+1.0113494E+00,+252.9289E-03
-4.1262974E+00,+1.8905595E+00,+1.0113492E+00,+252.9287E-03
-4.1261474E+00,+1.8738232E+00,+977.2072E-03,+219.4564E-03
-4.1259974E+00,+1.8738232E+00,+994.2782E-03,+286.4015E-03
-4.1258474E+00,+1.8738232E+00,+994.2783E-03,+252.9287E-03
-4.1256974E+00,+1.8738232E+00,+1.0113493E+00,+219.4562E-03
-4.1255474E+00,+1.8738231E+00,+994.2782E-03,+252.9287E-03
-4.1253974E+00,+1.8570869E+00,+994.2786E-03,+219.4564E-03
-4.1252474E+00,+1.8738232E+00,+1.0796336E+00,+286.4017E-03
-4.1250974E+00,+1.8738231E+00,+1.0113494E+00,+286.4014E-03
-4.1249474E+00,+1.8570870E+00,+1.0113494E+00,+219.4561E-03
-4.1247974E+00,+1.8905597E+00,+1.0113494E+00,+219.4562E-03
-4.1246474E+00,+1.9072959E+00,+1.0284204E+00,+252.9287E-03
-4.1244974E+00,+1.8905595E+00,+1.0113493E+00,+219.4562E-03
-4.1243474E+00,+1.8738234E+00,+994.2783E-03,+252.9290E-03
-4.1241974E+00,+1.9072959E+00,+1.0113494E+00,+286.4015E-03
-4.1240474E+00,+1.8905595E+00,+1.0284203E+00,+252.9290E-03
-4.1238974E+00,+1.8738231E+00,+977.2074E-03,+286.4014E-03
-4.1237474E+00,+1.8570869E+00,+1.0284204E+00,+219.4565E-03
-4.1235974E+00,+1.8738233E+00,+1.0113493E+00,+319.8742E-03
-4.1234474E+00,+1.8905596E+00,+994.2782E-03,+252.9290E-03
-4.1232974E+00,+1.8905596E+00,+977.2074E-03,+286.4015E-03
-4.1231474E+00,+1.8905595E+00,+1.0284203E+00,+252.9290E-03
-4.1229974E+00,+1.8570869E+00,+977.2074E-03,+286.4010E-03
-4.1228474E+00,+1.8738233E+00,+1.0284204E+00,+152.5106E-03
-4.1226974E+00,+1.8905596E+00,+1.0113494E+00,+185.9834E-03
-4.1225474E+00,+1.8905597E+00,+1.0284204E+00,+219.4557E-03
-4.1223974E+00,+1.9072959E+00,+1.0113494E+00,+152.5109E-03
-4.1222474E+00,+1.8905594E+00,+1.0284204E+00,+252.9289E-03
-4.1220974E+00,+1.8403505E+00,+1.0113494E+00,+252.9289E-03
-4.1219474E+00,+1.8570868E+00,+1.0113494E+00,+252.9289E-03
-4.1217974E+00,+1.8570867E+00,+1.0113494E+00,+252.9289E-03
-4.1216474E+00,+1.8403506E+00,+1.0113493E+00,+252.9290E-03
-4.1214974E+00,+1.8738231E+00,+994.2782E-03,+286.4012E-03
-4.1213474E+00,+1.8403505E+00,+977.2073E-03,+185.9836E-03
-4.1211974E+00,+1.8570868E+00,+1.0113492E+00,+252.9285E-03
-4.1210474E+00,+1.8570869E+00,+977.2073E-03,+185.9836E-03
-4.1208974E+00,+1.8738231E+00,+1.0113491E+00,+252.9285E-03
-4.1207474E+00,+1.8570868E+00,+960.1361E-03,+185.9834E-03
-4.1205974E+00,+1.8570869E+00,+977.2071E-03,+219.4559E-03
-4.1204474E+00,+1.8738231E+00,+977.2071E-03,+185.9833E-03
-4.1202974E+00,+1.8570867E+00,+977.2073E-03,+185.9836E-03
-4.1201474E+00,+1.8403505E+00,+1.0113493E+00,+252.9289E-03
-4.1199974E+00,+1.8570867E+00,+994.2782E-03,+252.9285E-03
-4.1198474E+00,+1.8403504E+00,+977.2072E-03,+185.9834E-03
-4.1196974E+00,+1.8403504E+00,+994.2782E-03,+219.4559E-03
-4.1195474E+00,+1.8403503E+00,+977.2073E-03,+185.9834E-03
-4.1193974E+00,+1.8068778E+00,+1.0113493E+00,+219.4561E-03
-4.1192474E+00,+1.8403504E+00,+994.2782E-03,+219.4564E-03
-4.1190974E+00,+1.8403505E+00,+977.2073E-03,+286.4009E-03
-4.1189474E+00,+1.8570867E+00,+1.0113494E+00,+119.0383E-03
-4.1187974E+00,+1.8236143E+00,+1.0284203E+00,+252.9292E-03
-4.1186474E+00,+1.8738230E+00,+977.2072E-03,+319.8740E-03
-4.1184974E+00,+1.8236141E+00,+994.2782E-03,+219.4561E-03
-4.1183474E+00,+1.8403505E+00,+977.2070E-03,+219.4561E-03
-4.1181974E+00,+1.8570867E+00,+960.1360E-03,+219.4561E-03
-4.1180474E+00,+1.8236141E+00,+960.1361E-03,+219.4561E-03
-4.1178974E+00,+1.8403504E+00,+994.2781E-03,+219.4561E-03
-4.1177474E+00,+1.8403503E+00,+960.1361E-03,+219.4561E-03
-4.1175974E+00,+1.8068776E+00,+994.2782E-03,+219.4564E-03
-4.1174474E+00,+1.8068778E+00,+994.2782E-03,+286.4012E-03
-4.1172974E+00,+1.8403506E+00,+994.2782E-03,+185.9833E-03
-4.1171474E+00,+1.8738232E+00,+994.2782E-03,+185.9833E-03
-4.1169974E+00,+1.8738231E+00,+994.2782E-03,+185.9836E-03
-4.1168474E+00,+1.8570868E+00,+977.2072E-03,+252.9287E-03
-4.1166974E+00,+1.8570869E+00,+994.2782E-03,+219.4559E-03
-4.1165474E+00,+1.8738231E+00,+994.2782E-03,+185.9836E-03
-4.1163974E+00,+1.8403505E+00,+977.2072E-03,+252.9290E-03
-4.1162474E+00,+1.8570870E+00,+994.2782E-03,+286.4012E-03
-4.1160974E+00,+1.8905595E+00,+977.2073E-03,+185.9834E-03
-4.1159474E+00,+1.8738231E+00,+1.0113494E+00,+219.4559E-03
-4.1157974E+00,+1.8570869E+00,+1.0113493E+00,+185.9834E-03
-4.1156474E+00,+1.8738233E+00,+994.2783E-03,+219.4567E-03
-4.1154974E+00,+1.8905595E+00,+1.0113495E+00,+353.3466E-03
-4.1153474E+00,+1.8738231E+00,+1.0284203E+00,+219.4561E-03
-4.1151974E+00,+1.8570870E+00,+994.2782E-03,+219.4561E-03
-4.1150474E+00,+1.8905595E+00,+994.2782E-03,+219.4561E-03
-4.1148974E+00,+1.8738231E+00,+994.2783E-03,+219.4562E-03
-4.1147474E+00,+1.8570869E+00,+1.0113492E+00,+252.9287E-03
-4.1145974E+00,+1.8738233E+00,+977.2072E-03,+219.4561E-03
-4.1144474E+00,+1.8905596E+00,+994.2782E-03,+219.4562E-03
-4.1142974E+00,+1.8905595E+00,+977.2072E-03,+252.9285E-03
-4.1141474E+00,+1.8570870E+00,+994.2783E-03,+185.9828E-03
-4.1139974E+00,+1.8905595E+00,+1.0113495E+00,+85.5655E-03
-4.1138474E+00,+1.8738233E+00,+1.0284204E+00,+219.4562E-03
-4.1136974E+00,+1.8905597E+00,+1.0113494E+00,+252.9289E-03
-4.1135474E+00,+1.9072960E+00,+1.0113494E+00,+252.9290E-03
-4.1133974E+00,+1.9072959E+00,+1.0113494E+00,+286.4015E-03
-4.1132474E+00,+1.8738232E+00,+1.0113492E+00,+252.9287E-03
-4.1130974E+00,+1.8738233E+00,+977.2074E-03,+219.4564E-03
-4.1129474E+00,+1.8905595E+00,+1.0454913E+00,+286.4013E-03
-4.1127974E+00,+1.8738234E+00,+977.2072E-03,+219.4562E-03
-4.1126474E+00,+1.9072959E+00,+994.2784E-03,+252.9287E-03
-4.1124974E+00,+1.8905595E+00,+1.0284204E+00,+219.4559E-03
-4.1123473E+00,+1.8570869E+00,+1.0113492E+00,+185.9834E-03
-4.1121973E+00,+1.8738231E+00,+977.2072E-03,+219.4559E-03
-4.1120473E+00,+1.8570869E+00,+994.2783E-03,+185.9837E-03
-4.1118973E+00,+1.8738231E+00,+1.0113491E+00,+286.4015E-03
-4.1117473E+00,+1.8570869E+00,+960.1361E-03,+252.9287E-03
-4.1115973E+00,+1.8738233E+00,+977.2073E-03,+219.4565E-03
-4.1114473E+00,+1.8905595E+00,+1.0113492E+00,+319.8737E-03
-4.1112973E+00,+1.8738232E+00,+977.2073E-03,+152.5114E-03
-4.1111473E+00,+1.8738235E+00,+1.0113492E+00,+353.3468E-03
-4.1109973E+00,+1.9240324E+00,+977.2071E-03,+252.9289E-03
-4.1108473E+00,+1.9240323E+00,+977.2072E-03,+252.9287E-03
-4.1106973E+00,+1.8905596E+00,+994.2784E-03,+219.4562E-03
-4.1105473E+00,+1.8905597E+00,+1.0284203E+00,+252.9289E-03
-4.1103973E+00,+1.9072960E+00,+994.2782E-03,+252.9289E-03
-4.1102473E+00,+1.9072959E+00,+994.2783E-03,+252.9289E-03
-4.1100973E+00,+1.8738233E+00,+1.0113494E+00,+252.9289E-03
-4.1099473E+00,+1.8905595E+00,+1.0113493E+00,+252.9287E-03
-4.1097973E+00,+1.8738232E+00,+994.2784E-03,+219.4559E-03
-4.1096473E+00,+1.8738232E+00,+1.0284204E+00,+185.9836E-03
-4.1094973E+00,+1.8738232E+00,+1.0113494E+00,+252.9290E-03
-4.1093473E+00,+1.8738231E+00,+1.0113494E+00,+286.4013E-03
-4.1091973E+00,+1.8403503E+00,+1.0113492E+00,+219.4564E-03
-4.1090473E+00,+1.8236142E+00,+977.2073E-03,+286.4013E-03
-4.1088973E+00,+1.8570867E+00,+1.0113492E+00,+219.4561E-03
-4.1087473E+00,+1.8403504E+00,+977.2071E-03,+219.4565E-03
-4.1085973E+00,+1.8403505E+00,+977.2071E-03,+319.8740E-03
-4.1084473E+00,+1.8570868E+00,+977.2073E-03,+219.4562E-03
-4.1082973E+00,+1.8570869E+00,+1.0113493E+00,+252.9289E-03
-4.1081473E+00,+1.8738231E+00,+994.2784E-03,+252.9287E-03
-4.1079973E+00,+1.8403505E+00,+1.0284204E+00,+219.4556E-03
-4.1078473E+00,+1.8570868E+00,+1.0113494E+00,+119.0381E-03
-4.1076973E+00,+1.8570868E+00,+1.0113493E+00,+219.4559E-03
-4.1075473E+00,+1.8570869E+00,+994.2782E-03,+185.9839E-03
-4.1073973E+00,+1.8738231E+00,+994.2782E-03,+319.8741E-03
-4.1072473E+00,+1.8403504E+00,+994.2782E-03,+252.9285E-03
-4.1070973E+00,+1.8403506E+00,+977.2073E-03,+185.9836E-03
-4.1069473E+00,+1.8738231E+00,+1.0113495E+00,+252.9285E-03
-4.1067973E+00,+1.8570868E+00,+1.0284203E+00,+185.9836E-03
-4.1066473E+00,+1.8570868E+00,+994.2782E-03,+252.9285E-03
-4.1064973E+00,+1.8570870E+00,+977.2073E-03,+185.9834E-03
-4.1063473E+00,+1.8905593E+00,+1.0113491E+00,+219.4562E-03
-4.1061973E+00,+1.8236141E+00,+960.1361E-03,+252.9285E-03
-4.1060473E+00,+1.8403504E+00,+994.2782E-03,+185.9833E-03
-4.1058973E+00,+1.8403506E+00,+977.2071E-03,+185.9834E-03
-4.1057473E+00,+1.8738231E+00,+977.2070E-03,+219.4559E-03
-4.1055973E+00,+1.8570869E+00,+960.1361E-03,+185.9834E-03
-4.1054473E+00,+1.8738231E+00,+994.2782E-03,+219.4561E-03
-4.1052973E+00,+1.8570867E+00,+994.2782E-03,+219.4562E-03
-4.1051473E+00,+1.8403503E+00,+994.2782E-03,+252.9290E-03
-4.1049973E+00,+1.8068778E+00,+994.2782E-03,+286.4015E-03
-4.1048473E+00,+1.8403505E+00,+994.2783E-03,+252.9290E-03
-4.1046973E+00,+1.8570867E+00,+1.0113493E+00,+286.4013E-03
-4.1045473E+00,+1.8403507E+00,+994.2782E-03,+219.4564E-03
-4.1043973E+00,+1.8905595E+00,+994.2782E-03,+286.4013E-03
-4.1042473E+00,+1.8738231E+00,+994.2782E-03,+219.4566E-03
-4.1040973E+00,+1.8570869E+00,+977.2072E-03,+319.8736E-03
-4.1039473E+00,+1.8738231E+00,+994.2783E-03,+152.5111E-03
-4.1037973E+00,+1.8570869E+00,+1.0113492E+00,+286.4015E-03
-4.1036473E+00,+1.8738230E+00,+977.2073E-03,+252.9289E-03
-4.1034973E+00,+1.8236143E+00,+1.0113493E+00,+252.9290E-03
-4.1033473E+00,+1.8738232E+00,+994.2783E-03,+286.4015E-03
-4.1031973E+00,+1.8738232E+00,+1.0113493E+00,+252.9289E-03
-4.1030473E+00,+1.8738234E+00,+994.2783E-03,+252.9284E-03
-4.1028973E+00,+1.9072959E+00,+1.0113495E+00,+152.5108E-03
-4.1027473E+00,+1.8738231E+00,+1.0284204E+00,+219.4564E-03
-4.1025973E+00,+1.8570868E+00,+1.0113494E+00,+286.4015E-03
-4.1024473E+00,+1.8570868E+00,+1.0113494E+00,+252.9284E-03
-4.1022973E+00,+1.8570870E+00,+1.0113494E+00,+152.5108E-03
-4.1021473E+00,+1.8905595E+00,+1.0113494E+00,+219.4559E-03
-4.1019973E+00,+1.8570868E+00,+1.0113495E+00,+185.9834E-03
-4.1018473E+00,+1.8570868E+00,+1.0284204E+00,+219.4562E-03
-4.1016973E+00,+1.8570871E+00,+1.0113495E+00,+252.9289E-03
-4.1015473E+00,+1.9072960E+00,+1.0284204E+00,+252.9287E-03
-4.1013973E+00,+1.9072959E+00,+1.0113493E+00,+219.4562E-03
-4.1012473E+00,+1.8738231E+00,+994.2785E-03,+252.9289E-03
-4.1010973E+00,+1.8570869E+00,+1.0454915E+00,+252.9285E-03
-4.1009473E+00,+1.8738232E+00,+1.0113494E+00,+185.9836E-03
-4.1007973E+00,+1.8738232E+00,+1.0113492E+00,+252.9289E-03
-4.1006473E+00,+1.8738231E+00,+977.2073E-03,+252.9285E-03
-4.1004973E+00,+1.8570870E+00,+1.0113494E+00,+185.9836E-03
-4.1003473E+00,+1.8905595E+00,+1.0113493E+00,+252.9287E-03
-4.1001973E+00,+1.8570870E+00,+994.2784E-03,+219.4559E-03
-4.1000473E+00,+1.8905595E+00,+1.0284204E+00,+185.9836E-03
-4.0998973E+00,+1.8570868E+00,+1.0113493E+00,+252.9287E-03
-4.0997473E+00,+1.8570868E+00,+994.2782E-03,+219.4561E-03
-4.0995973E+00,+1.8570868E+00,+994.2783E-03,+219.4561E-03
-4.0994473E+00,+1.8570869E+00,+1.0113495E+00,+219.4562E-03
-4.0992973E+00,+1.8738232E+00,+1.0284204E+00,+252.9287E-03
-4.0991473E+00,+1.8738232E+00,+1.0113494E+00,+219.4564E-03
-4.0989973E+00,+1.8738232E+00,+1.0113492E+00,+286.4013E-03
-4.0988473E+00,+1.8738231E+00,+977.2073E-03,+219.4561E-03
-4.0986973E+00,+1.8570868E+00,+1.0113493E+00,+219.4562E-03
-4.0985473E+00,+1.8570869E+00,+994.2783E-03,+252.9289E-03
-4.0983973E+00,+1.8738231E+00,+1.0113493E+00,+252.9289E-03
-4.0982473E+00,+1.8570867E+00,+994.2783E-03,+252.9289E-03
-4.0980973E+00,+1.8403504E+00,+1.0113494E+00,+252.9287E-03
-4.0979473E+00,+1.8403504E+00,+1.0113493E+00,+219.4561E-03
-4.0977973E+00,+1.8403504E+00,+994.2783E-03,+219.4562E-03
-4.0976473E+00,+1.8403503E+00,+1.0113494E+00,+252.9287E-03
-4.0974973E+00,+1.8236142E+00,+1.0113492E+00,+219.4559E-03
-4.0973473E+00,+1.8570869E+00,+977.2070E-03,+185.9833E-03
-4.0971973E+00,+1.8738231E+00,+960.1363E-03,+185.9834E-03
-4.0970473E+00,+1.8570869E+00,+1.0284203E+00,+219.4559E-03
-4.0968973E+00,+1.8738230E+00,+994.2784E-03,+185.9831E-03
-4.0967473E+00,+1.8403504E+00,+1.0284204E+00,+152.5110E-03
-4.0965973E+00,+1.8403504E+00,+1.0113493E+00,+252.9289E-03
-4.0964473E+00,+1.8403505E+00,+994.2782E-03,+252.9289E-03
-4.0962973E+00,+1.8570870E+00,+977.2072E-03,+252.9287E-03
-4.0961473E+00,+1.8905594E+00,+994.2782E-03,+219.4561E-03
-4.0959973E+00,+1.8403506E+00,+994.2783E-03,+219.4559E-03
-4.0958473E+00,+1.8738230E+00,+1.0113492E+00,+185.9838E-03
-4.0956973E+00,+1.8403506E+00,+977.2072E-03,+286.4015E-03
-4.0955473E+00,+1.8738231E+00,+994.2783E-03,+252.9287E-03
-4.0953973E+00,+1.8570867E+00,+1.0113493E+00,+219.4559E-03
-4.0952473E+00,+1.8403506E+00,+994.2785E-03,+185.9836E-03
-4.0950973E+00,+1.8738231E+00,+1.0454913E+00,+252.9289E-03
-4.0949473E+00,+1.8570869E+00,+977.2073E-03,+252.9287E-03
-4.0947973E+00,+1.8738232E+00,+1.0113493E+00,+219.4562E-03
-4.0946473E+00,+1.8738231E+00,+994.2783E-03,+252.9285E-03
-4.0944973E+00,+1.8570868E+00,+1.0113492E+00,+185.9836E-03
-4.0943473E+00,+1.8570868E+00,+977.2072E-03,+252.9289E-03
-4.0941973E+00,+1.8570869E+00,+994.2782E-03,+252.9290E-03
-4.0940473E+00,+1.8738231E+00,+994.2782E-03,+286.4013E-03
-4.0938972E+00,+1.8570869E+00,+994.2783E-03,+219.4559E-03
-4.0937472E+00,+1.8738232E+00,+1.0113494E+00,+185.9838E-03
-4.0935972E+00,+1.8738234E+00,+1.0113495E+00,+286.4013E-03
-4.0934472E+00,+1.9072959E+00,+1.0284204E+00,+219.4559E-03
-4.0932972E+00,+1.8738232E+00,+1.0113495E+00,+185.9836E-03
-4.0931472E+00,+1.8738232E+00,+1.0284204E+00,+252.9289E-03
-4.0929972E+00,+1.8738232E+00,+1.0113494E+00,+252.9290E-03
-4.0928472E+00,+1.8738233E+00,+1.0113494E+00,+286.4012E-03
-4.0926972E+00,+1.8905595E+00,+1.0113495E+00,+185.9836E-03
-4.0925472E+00,+1.8738233E+00,+1.0454914E+00,+252.9289E-03
-4.0923972E+00,+1.8905594E+00,+994.2783E-03,+252.9289E-03
-4.0922472E+00,+1.8570870E+00,+1.0113494E+00,+252.9290E-03
-4.0920972E+00,+1.8905594E+00,+1.0113494E+00,+286.4015E-03
-4.0919472E+00,+1.8570867E+00,+1.0113494E+00,+252.9290E-03
-4.0917972E+00,+1.8403506E+00,+1.0113493E+00,+286.4017E-03
-4.0916472E+00,+1.8738233E+00,+994.2784E-03,+286.4015E-03
-4.0914972E+00,+1.8905596E+00,+1.0284204E+00,+252.9287E-03
-4.0913472E+00,+1.8905595E+00,+1.0113494E+00,+219.4566E-03
-4.0911972E+00,+1.8738234E+00,+1.0113493E+00,+319.8740E-03
-4.0910472E+00,+1.9072959E+00,+994.2783E-03,+219.4566E-03
-4.0908972E+00,+1.8738232E+00,+1.0113494E+00,+319.8740E-03
